"FTE Staffing Report for 2008-09"

"District","Assignment Category","Educator Type","FTE Count"
,="General Education - Teachers and Instructors",="Certified",11.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",71.3
,="General Education - Teachers and Instructors",="Certified",1066.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",100.0
,="Library/Media - Support Staff",="Non-Certified",24.0
,="School Nurses",="Non-Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",182.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",320.0
,="Special Education - Teachers and Instructors",="Certified",144.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",22.0
,="Instructional Specialists Who Support Teachers",="Certified",54.4
,="Library/Media - Specialists (Certified)",="Certified",20.0
,="Counselors  Social Workers  and School Psychologists",="Certified",94.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",30.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",23.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.7
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.6
,="General Education - Teachers and Instructors",="Certified",156.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.7
,="Library/Media - Support Staff",="Non-Certified",7.6
,="School Nurses",="Non-Certified",7.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.8
,="Special Education - Teachers and Instructors",="Certified",33.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",5.2
,="Library/Media - Specialists (Certified)",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.0
,="General Education - Teachers and Instructors",="Certified",440.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",249.4
,="Special Education - Teachers and Instructors",="Certified",58.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",24.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",38.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="General Education - Teachers and Instructors",="Certified",170.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.8
,="Special Education - Teachers and Instructors",="Certified",19.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",9.3
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.2
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",18.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="General Education - Teachers and Instructors",="Certified",32.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="General Education - Teachers and Instructors",="Certified",80.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="Library/Media - Support Staff",="Non-Certified",1.7
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",46.5
,="Special Education - Teachers and Instructors",="Certified",13.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
,="General Education - Teachers and Instructors",="Certified",93.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.9
,="Library/Media - Support Staff",="Non-Certified",2.1
,="School Nurses",="Non-Certified",3.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.3
,="Special Education - Teachers and Instructors",="Certified",8.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
,="General Education - Teachers and Instructors",="Certified",190.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",7.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.2
,="Special Education - Teachers and Instructors",="Certified",27.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",3.7
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",290.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",10.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",121.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.7
,="Special Education - Teachers and Instructors",="Certified",41.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",15.8
,="Library/Media - Specialists (Certified)",="Certified",6.5
,="Counselors  Social Workers  and School Psychologists",="Certified",22.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",18.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.1
,="General Education - Teachers and Instructors",="Certified",412.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.7
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",84.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",325.9
,="Special Education - Teachers and Instructors",="Certified",63.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",23.4
,="Library/Media - Specialists (Certified)",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",43.9
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.2
,="General Education - Teachers and Instructors",="Certified",131.5
,="Special Education - Teachers and Instructors",="Certified",37.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.8
,="Library/Media - Specialists (Certified)",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",19.4
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",29.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",46.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",19.8
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.7
,="General Education - Teachers and Instructors",="Certified",5.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.1
,="School Nurses",="Non-Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.5
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.8
,="General Education - Teachers and Instructors",="Certified",252.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Library/Media - Support Staff",="Non-Certified",9.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",143.9
,="Special Education - Teachers and Instructors",="Certified",39.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",28.8
,="General Education - Teachers and Instructors",="Certified",457.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",69.6
,="Library/Media - Support Staff",="Non-Certified",11.4
,="School Nurses",="Non-Certified",14.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",131.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",275.6
,="Special Education - Teachers and Instructors",="Certified",58.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",18.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",43.7
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",69.9
,="General Education - Teachers and Instructors",="Certified",1130.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",143.9
,="Library/Media - Support Staff",="Non-Certified",19.7
,="School Nurses",="Non-Certified",29.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",359.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",724.4
,="Special Education - Teachers and Instructors",="Certified",193.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",20.0
,="Instructional Specialists Who Support Teachers",="Certified",70.0
,="Library/Media - Specialists (Certified)",="Certified",23.0
,="Counselors  Social Workers  and School Psychologists",="Certified",84.9
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.4
,="General Education - Teachers and Instructors",="Certified",196.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",151.4
,="Special Education - Teachers and Instructors",="Certified",25.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",195.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",149.0
,="Special Education - Teachers and Instructors",="Certified",31.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.1
,="Instructional Specialists Who Support Teachers",="Certified",6.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.6
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.4
,="General Education - Teachers and Instructors",="Certified",654.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",58.3
,="Library/Media - Support Staff",="Non-Certified",9.5
,="School Nurses",="Non-Certified",19.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",143.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",430.7
,="Special Education - Teachers and Instructors",="Certified",98.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.9
,="Instructional Specialists Who Support Teachers",="Certified",36.7
,="Library/Media - Specialists (Certified)",="Certified",18.0
,="Counselors  Social Workers  and School Psychologists",="Certified",57.9
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.0
,="General Education - Teachers and Instructors",="Certified",399.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.1
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",111.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",268.7
,="Special Education - Teachers and Instructors",="Certified",73.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",22.1
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",34.3
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",81.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.5
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.4
,="General Education - Teachers and Instructors",="Certified",178.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.2
,="Library/Media - Support Staff",="Non-Certified",6.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.1
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",41.8
,="General Education - Teachers and Instructors",="Certified",442.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",55.3
,="Library/Media - Support Staff",="Non-Certified",11.0
,="School Nurses",="Non-Certified",12.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",92.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",333.2
,="Special Education - Teachers and Instructors",="Certified",52.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.7
,="Instructional Specialists Who Support Teachers",="Certified",12.4
,="Library/Media - Specialists (Certified)",="Certified",10.8
,="Counselors  Social Workers  and School Psychologists",="Certified",38.4
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",234.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.4
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.6
,="Special Education - Teachers and Instructors",="Certified",24.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",21.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.7
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",46.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.6
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",286.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.3
,="Library/Media - Support Staff",="Non-Certified",10.8
,="School Nurses",="Non-Certified",6.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",178.1
,="Special Education - Teachers and Instructors",="Certified",31.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",15.6
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",71.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.8
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.5
,="Special Education - Teachers and Instructors",="Certified",14.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.1
,="General Education - Teachers and Instructors",="Certified",234.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",189.2
,="Special Education - Teachers and Instructors",="Certified",49.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",14.8
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.4
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="General Education - Teachers and Instructors",="Certified",135.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.3
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",4.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",100.8
,="Special Education - Teachers and Instructors",="Certified",21.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",7.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",286.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",9.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",59.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",203.1
,="Special Education - Teachers and Instructors",="Certified",43.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.0
,="Instructional Specialists Who Support Teachers",="Certified",29.5
,="Library/Media - Specialists (Certified)",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",28.2
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.7
,="General Education - Teachers and Instructors",="Certified",187.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.6
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",134.8
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",57.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.7
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.1
,="General Education - Teachers and Instructors",="Certified",78.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.8
,="Special Education - Teachers and Instructors",="Certified",4.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",56.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",35.1
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4

