"FTE Staffing Report for 2013-14"

"District","Assignment Category","Educator Type","FTE Count"
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.3
,="Special Education - Teachers and Instructors",="Certified",1.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",78.0
,="Counselors  Social Workers  and School Psychologists",="Certified",97.2
,="General Education - Teachers and Instructors",="Certified",1081.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",97.0
,="Library/Media - Support Staff",="Non-Certified",21.0
,="School Nurses",="Non-Certified",22.0
,="Special Education - Teachers and Instructors",="Certified",134.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",200.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",352.0
,="Library/Media - Specialists (Certified)",="Certified",22.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",20.0
,="Instructional Specialists Who Support Teachers",="Certified",48.5
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",31.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
,="Instructional Specialists Who Support Teachers",="Certified",2.6
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.1
,="Counselors  Social Workers  and School Psychologists",="Certified",14.2
,="General Education - Teachers and Instructors",="Certified",155.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",68.1
,="Library/Media - Support Staff",="Non-Certified",10.6
,="School Nurses",="Non-Certified",8.9
,="Special Education - Teachers and Instructors",="Certified",35.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.1
,="Library/Media - Specialists (Certified)",="Certified",3.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.2
,="Instructional Specialists Who Support Teachers",="Certified",4.6
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",33.7
,="Counselors  Social Workers  and School Psychologists",="Certified",37.0
,="General Education - Teachers and Instructors",="Certified",432.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",13.0
,="Special Education - Teachers and Instructors",="Certified",58.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",78.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",242.7
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Instructional Specialists Who Support Teachers",="Certified",15.6
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",162.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.7
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",78.9
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.3
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",17.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",41.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",66.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.9
,="Library/Media - Support Staff",="Non-Certified",2.3
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.8
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.6
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",79.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.8
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",8.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.5
,="Library/Media - Specialists (Certified)",="Certified",0.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",168.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",25.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.9
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.2
,="Counselors  Social Workers  and School Psychologists",="Certified",23.0
,="General Education - Teachers and Instructors",="Certified",283.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",10.4
,="Special Education - Teachers and Instructors",="Certified",49.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",125.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",177.5
,="Library/Media - Specialists (Certified)",="Certified",4.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",15.5
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",16.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",2.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",0.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
,="Counselors  Social Workers  and School Psychologists",="Certified",46.7
,="General Education - Teachers and Instructors",="Certified",412.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",11.4
,="Special Education - Teachers and Instructors",="Certified",68.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",118.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",323.6
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",28.1
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
,="Counselors  Social Workers  and School Psychologists",="Certified",17.1
,="General Education - Teachers and Instructors",="Certified",99.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",26.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.0
,="General Education - Teachers and Instructors",="Certified",29.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",38.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",13.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",6.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.2
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.4
,="Counselors  Social Workers  and School Psychologists",="Certified",26.0
,="General Education - Teachers and Instructors",="Certified",248.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",74.4
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Teachers and Instructors",="Certified",45.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",13.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",24.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Instructional Specialists Who Support Teachers",="Certified",1.8
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.5
,="Counselors  Social Workers  and School Psychologists",="Certified",42.2
,="General Education - Teachers and Instructors",="Certified",412.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
,="Library/Media - Support Staff",="Non-Certified",8.4
,="School Nurses",="Non-Certified",15.3
,="Special Education - Teachers and Instructors",="Certified",52.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",300.2
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",24.7
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",89.7
,="Counselors  Social Workers  and School Psychologists",="Certified",91.9
,="General Education - Teachers and Instructors",="Certified",1171.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",94.9
,="Library/Media - Support Staff",="Non-Certified",16.3
,="School Nurses",="Non-Certified",26.8
,="Special Education - Teachers and Instructors",="Certified",212.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",329.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",721.4
,="Library/Media - Specialists (Certified)",="Certified",23.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",25.1
,="Instructional Specialists Who Support Teachers",="Certified",74.5
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
,="General Education - Teachers and Instructors",="Certified",174.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",28.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",150.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",10.9
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
,="General Education - Teachers and Instructors",="Certified",168.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",29.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",143.7
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",6.4
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",39.6
,="Counselors  Social Workers  and School Psychologists",="Certified",58.7
,="General Education - Teachers and Instructors",="Certified",656.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",76.1
,="Library/Media - Support Staff",="Non-Certified",10.9
,="School Nurses",="Non-Certified",22.4
,="Special Education - Teachers and Instructors",="Certified",99.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",176.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",426.8
,="Library/Media - Specialists (Certified)",="Certified",18.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",18.0
,="Instructional Specialists Who Support Teachers",="Certified",37.8
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.8
,="Counselors  Social Workers  and School Psychologists",="Certified",36.5
,="General Education - Teachers and Instructors",="Certified",382.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",77.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",108.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",246.0
,="Library/Media - Specialists (Certified)",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Instructional Specialists Who Support Teachers",="Certified",29.5
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.8
,="General Education - Teachers and Instructors",="Certified",84.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",12.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.6
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",158.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.8
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",12.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",37.3
,="Counselors  Social Workers  and School Psychologists",="Certified",37.8
,="General Education - Teachers and Instructors",="Certified",444.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.9
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",52.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",83.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.1
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.9
,="Instructional Specialists Who Support Teachers",="Certified",12.8
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
,="Counselors  Social Workers  and School Psychologists",="Certified",18.6
,="General Education - Teachers and Instructors",="Certified",226.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.2
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",26.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",88.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",189.8
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",17.5
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",40.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.4
,="General Education - Teachers and Instructors",="Certified",282.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.4
,="Library/Media - Support Staff",="Non-Certified",11.1
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",36.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",178.6
,="Library/Media - Specialists (Certified)",="Certified",5.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",15.1
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",36.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.6
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",254.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",52.0
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",8.5
,="Special Education - Teachers and Instructors",="Certified",39.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",175.3
,="Library/Media - Specialists (Certified)",="Certified",1.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",12.2
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",129.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.8
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",92.9
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",6.2
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",25.3
,="General Education - Teachers and Instructors",="Certified",261.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",8.4
,="Special Education - Teachers and Instructors",="Certified",43.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",215.6
,="Library/Media - Specialists (Certified)",="Certified",8.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.5
,="Instructional Specialists Who Support Teachers",="Certified",25.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.7
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",166.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",23.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.7
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",8.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",59.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.8
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.9
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.5
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",73.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",0.7
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="General Education - Teachers and Instructors",="Certified",57.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Instructional Specialists Who Support Teachers",="Certified",3.0

