"FTE Staffing Report for 2006-07"

"District","Assignment Category","Educator Type","FTE Count"
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",28.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",59.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",250.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.8
,="Library/Media - Specialists (Certified)",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",36.2
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",166.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.3
,="Instructional Specialists Who Support Teachers",="Certified",7.1
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",16.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.4
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.8
,="General Education - Teachers and Instructors",="Certified",16.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.5
,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.7
,="General Education - Teachers and Instructors",="Certified",38.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.1
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="General Education - Teachers and Instructors",="Certified",80.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.2
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",14.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.7
,="General Education - Teachers and Instructors",="Certified",96.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Instructional Specialists Who Support Teachers",="Certified",2.8
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",9.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",61.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.9
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",191.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.5
,="Instructional Specialists Who Support Teachers",="Certified",7.6
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",6.7
,="Special Education - Teachers and Instructors",="Certified",25.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",3.5
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.4
,="General Education - Teachers and Instructors",="Certified",301.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Instructional Specialists Who Support Teachers",="Certified",13.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",8.6
,="Special Education - Teachers and Instructors",="Certified",43.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",102.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.2
,="Library/Media - Specialists (Certified)",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",15.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.8
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.2
,="General Education - Teachers and Instructors",="Certified",403.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.6
,="Instructional Specialists Who Support Teachers",="Certified",23.1
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",56.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",309.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.4
,="Library/Media - Specialists (Certified)",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",39.2
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.2
,="General Education - Teachers and Instructors",="Certified",123.5
,="Special Education - Teachers and Instructors",="Certified",40.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.8
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.6
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",22.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",49.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",5.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",0.1
,="School Nurses",="Non-Certified",0.4
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="General Education - Teachers and Instructors",="Certified",259.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.1
,="Instructional Specialists Who Support Teachers",="Certified",14.3
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Teachers and Instructors",="Certified",38.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",144.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.6
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",22.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.0
,="General Education - Teachers and Instructors",="Certified",464.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",64.2
,="Instructional Specialists Who Support Teachers",="Certified",15.5
,="Library/Media - Support Staff",="Non-Certified",8.9
,="School Nurses",="Non-Certified",14.5
,="Special Education - Teachers and Instructors",="Certified",51.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",132.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",303.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",45.5
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",66.9
,="General Education - Teachers and Instructors",="Certified",1145.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",155.5
,="Instructional Specialists Who Support Teachers",="Certified",42.0
,="Library/Media - Support Staff",="Non-Certified",20.6
,="School Nurses",="Non-Certified",31.3
,="Special Education - Teachers and Instructors",="Certified",189.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",288.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",723.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",23.0
,="Library/Media - Specialists (Certified)",="Certified",19.8
,="Counselors  Social Workers  and School Psychologists",="Certified",70.0
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
,="General Education - Teachers and Instructors",="Certified",198.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
,="Instructional Specialists Who Support Teachers",="Certified",7.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",5.9
,="Special Education - Teachers and Instructors",="Certified",25.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",151.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",193.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",6.2
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",30.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",139.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.4
,="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",38.8
,="General Education - Teachers and Instructors",="Certified",670.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",75.8
,="Instructional Specialists Who Support Teachers",="Certified",24.6
,="Library/Media - Support Staff",="Non-Certified",9.8
,="School Nurses",="Non-Certified",19.4
,="Special Education - Teachers and Instructors",="Certified",94.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",281.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.8
,="Library/Media - Specialists (Certified)",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",58.9
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.5
,="General Education - Teachers and Instructors",="Certified",416.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.8
,="Instructional Specialists Who Support Teachers",="Certified",17.9
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",18.2
,="Special Education - Teachers and Instructors",="Certified",74.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",269.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.4
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",34.3
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",81.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",44.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.5
,="Counselors  Social Workers  and School Psychologists",="Certified",3.8
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.8
,="General Education - Teachers and Instructors",="Certified",178.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",4.9
,="School Nurses",="Non-Certified",4.6
,="Special Education - Teachers and Instructors",="Certified",22.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",39.7
,="General Education - Teachers and Instructors",="Certified",433.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",52.8
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Library/Media - Support Staff",="Non-Certified",11.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",49.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",328.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.2
,="Library/Media - Specialists (Certified)",="Certified",11.6
,="Counselors  Social Workers  and School Psychologists",="Certified",36.1
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",230.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.7
,="Instructional Specialists Who Support Teachers",="Certified",17.2
,="Library/Media - Support Staff",="Non-Certified",9.2
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.2
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",48.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",294.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
,="Instructional Specialists Who Support Teachers",="Certified",11.6
,="Library/Media - Support Staff",="Non-Certified",10.6
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",28.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.5
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",23.8
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="General Education - Teachers and Instructors",="Certified",70.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",15.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",37.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.4
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.5
,="General Education - Teachers and Instructors",="Certified",245.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.5
,="Instructional Specialists Who Support Teachers",="Certified",15.1
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",47.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",181.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.2
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",137.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.6
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",2.4
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",17.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",288.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.0
,="Instructional Specialists Who Support Teachers",="Certified",27.5
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",9.4
,="Special Education - Teachers and Instructors",="Certified",46.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",197.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.0
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",28.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.8
,="General Education - Teachers and Instructors",="Certified",183.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.9
,="Instructional Specialists Who Support Teachers",="Certified",10.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",26.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",132.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",58.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.7
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",76.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",57.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",35.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4

