"FTE Staffing Report for 2011-12"

"District","Assignment Category","Educator Type","FTE Count"
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.3
,="Instructional Specialists Who Support Teachers",="Certified",2.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",14.4
,="General Education - Teachers and Instructors",="Certified",154.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.6
,="Library/Media - Support Staff",="Non-Certified",8.7
,="School Nurses",="Non-Certified",8.9
,="Special Education - Teachers and Instructors",="Certified",33.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",105.5
,="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Library/Media - Specialists (Certified)",="Certified",3.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.4
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",31.0
,="Counselors  Social Workers  and School Psychologists",="Certified",37.7
,="General Education - Teachers and Instructors",="Certified",412.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",55.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",226.5
,="Instructional Specialists Who Support Teachers",="Certified",18.0
,="Library/Media - Specialists (Certified)",="Certified",13.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.4
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",161.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.5
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",84.2
,="Instructional Specialists Who Support Teachers",="Certified",8.3
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.9
,="General Education - Teachers and Instructors",="Certified",16.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.4
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.8
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",38.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",76.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",13.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.9
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",84.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.1
,="Library/Media - Support Staff",="Non-Certified",2.2
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",8.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",57.5
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",175.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",25.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",115.7
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",3.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="Counselors  Social Workers  and School Psychologists",="Certified",23.0
,="General Education - Teachers and Instructors",="Certified",284.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",45.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",104.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.4
,="Instructional Specialists Who Support Teachers",="Certified",15.8
,="Library/Media - Specialists (Certified)",="Certified",4.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",18.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.9
,="Counselors  Social Workers  and School Psychologists",="Certified",44.4
,="General Education - Teachers and Instructors",="Certified",407.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.4
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",65.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",331.1
,="Instructional Specialists Who Support Teachers",="Certified",20.9
,="Library/Media - Specialists (Certified)",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",106.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",27.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.7
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.2
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",19.0
,="General Education - Teachers and Instructors",="Certified",24.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",33.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",5.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.2
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.6
,="Counselors  Social Workers  and School Psychologists",="Certified",23.0
,="General Education - Teachers and Instructors",="Certified",246.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",44.0
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Teachers and Instructors",="Certified",47.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",148.4
,="Instructional Specialists Who Support Teachers",="Certified",16.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.1
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",26.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
,="Instructional Specialists Who Support Teachers",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.2
,="Counselors  Social Workers  and School Psychologists",="Certified",43.9
,="General Education - Teachers and Instructors",="Certified",429.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",42.1
,="Library/Media - Support Staff",="Non-Certified",8.4
,="School Nurses",="Non-Certified",15.1
,="Special Education - Teachers and Instructors",="Certified",53.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",113.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",566.5
,="Instructional Specialists Who Support Teachers",="Certified",19.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",83.7
,="Counselors  Social Workers  and School Psychologists",="Certified",90.1
,="General Education - Teachers and Instructors",="Certified",1123.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",71.6
,="Library/Media - Support Staff",="Non-Certified",19.8
,="School Nurses",="Non-Certified",26.8
,="Special Education - Teachers and Instructors",="Certified",198.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",337.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",737.7
,="Instructional Specialists Who Support Teachers",="Certified",69.2
,="Library/Media - Specialists (Certified)",="Certified",23.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",23.3
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.8
,="Counselors  Social Workers  and School Psychologists",="Certified",13.8
,="General Education - Teachers and Instructors",="Certified",182.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",26.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",146.3
,="Instructional Specialists Who Support Teachers",="Certified",7.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.3
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",178.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
,="Library/Media - Support Staff",="Non-Certified",4.5
,="School Nurses",="Non-Certified",7.5
,="Special Education - Teachers and Instructors",="Certified",31.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",154.2
,="Instructional Specialists Who Support Teachers",="Certified",6.4
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",39.5
,="Counselors  Social Workers  and School Psychologists",="Certified",59.7
,="General Education - Teachers and Instructors",="Certified",658.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",66.1
,="Library/Media - Support Staff",="Non-Certified",12.4
,="School Nurses",="Non-Certified",21.9
,="Special Education - Teachers and Instructors",="Certified",96.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",155.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",450.0
,="Instructional Specialists Who Support Teachers",="Certified",37.9
,="Library/Media - Specialists (Certified)",="Certified",17.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",16.6
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.8
,="Counselors  Social Workers  and School Psychologists",="Certified",35.8
,="General Education - Teachers and Instructors",="Certified",372.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.4
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",76.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",100.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",244.3
,="Instructional Specialists Who Support Teachers",="Certified",34.3
,="Library/Media - Specialists (Certified)",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",84.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",10.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.5
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.3
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",168.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",116.3
,="Instructional Specialists Who Support Teachers",="Certified",10.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.6
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",36.8
,="Counselors  Social Workers  and School Psychologists",="Certified",36.8
,="General Education - Teachers and Instructors",="Certified",433.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",48.0
,="Library/Media - Support Staff",="Non-Certified",7.5
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",52.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",309.2
,="Instructional Specialists Who Support Teachers",="Certified",13.2
,="Library/Media - Specialists (Certified)",="Certified",11.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.8
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.6
,="General Education - Teachers and Instructors",="Certified",215.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.4
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",25.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",186.4
,="Instructional Specialists Who Support Teachers",="Certified",19.4
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",42.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.4
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="Counselors  Social Workers  and School Psychologists",="Certified",25.1
,="General Education - Teachers and Instructors",="Certified",273.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.9
,="Library/Media - Support Staff",="Non-Certified",8.6
,="School Nurses",="Non-Certified",7.5
,="Special Education - Teachers and Instructors",="Certified",31.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",79.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",181.5
,="Instructional Specialists Who Support Teachers",="Certified",15.2
,="Library/Media - Specialists (Certified)",="Certified",6.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",37.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.1
,="General Education - Teachers and Instructors",="Certified",225.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.8
,="Library/Media - Support Staff",="Non-Certified",3.1
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",41.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",200.6
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",121.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",5.7
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",90.8
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.1
,="Counselors  Social Workers  and School Psychologists",="Certified",27.5
,="General Education - Teachers and Instructors",="Certified",273.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",9.4
,="Special Education - Teachers and Instructors",="Certified",45.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",188.0
,="Instructional Specialists Who Support Teachers",="Certified",24.3
,="Library/Media - Specialists (Certified)",="Certified",8.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.1
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",171.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",124.4
,="Instructional Specialists Who Support Teachers",="Certified",7.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",58.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.5
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.7
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",7.6
,="General Education - Teachers and Instructors",="Certified",74.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.5
,="Instructional Specialists Who Support Teachers",="Certified",0.3
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.4
,="General Education - Teachers and Instructors",="Certified",53.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.1
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6

