"FTE Staffing Report for 2007-08"

"District","Assignment Category","Educator Type","FTE Count"
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.4
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
,="General Education - Teachers and Instructors",="Certified",159.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.8
,="Library/Media - Support Staff",="Non-Certified",6.3
,="School Nurses",="Non-Certified",7.6
,="Special Education - Teachers and Instructors",="Certified",31.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",4.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",32.6
,="General Education - Teachers and Instructors",="Certified",448.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",60.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",251.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",26.0
,="Library/Media - Specialists (Certified)",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",36.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",167.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",18.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",83.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",9.3
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.4
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",16.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",0.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.2
,="Counselors  Social Workers  and School Psychologists",="Certified",0.8
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.9
,="General Education - Teachers and Instructors",="Certified",34.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.2
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="General Education - Teachers and Instructors",="Certified",82.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.8
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",13.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.7
,="General Education - Teachers and Instructors",="Certified",94.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.4
,="Library/Media - Support Staff",="Non-Certified",1.4
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.9
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.9
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.5
,="General Education - Teachers and Instructors",="Certified",190.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.7
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",26.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",3.5
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.4
,="General Education - Teachers and Instructors",="Certified",300.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",9.6
,="Special Education - Teachers and Instructors",="Certified",40.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",103.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",181.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Specialists (Certified)",="Certified",6.5
,="Counselors  Social Workers  and School Psychologists",="Certified",22.6
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.6
,="General Education - Teachers and Instructors",="Certified",13.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.3
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",29.2
,="General Education - Teachers and Instructors",="Certified",413.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.3
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",60.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",316.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",23.8
,="Library/Media - Specialists (Certified)",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",44.4
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.7
,="General Education - Teachers and Instructors",="Certified",127.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Teachers and Instructors",="Certified",38.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",32.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.3
,="Library/Media - Specialists (Certified)",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.5
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",28.0
,="Special Education - Teachers and Instructors",="Certified",46.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",19.8
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",5.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.1
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.5
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.6
,="General Education - Teachers and Instructors",="Certified",254.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.3
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Teachers and Instructors",="Certified",36.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",145.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.5
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.7
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.4
,="General Education - Teachers and Instructors",="Certified",22.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.3
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.7
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",26.0
,="General Education - Teachers and Instructors",="Certified",459.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",62.1
,="Library/Media - Support Staff",="Non-Certified",11.9
,="School Nurses",="Non-Certified",14.8
,="Special Education - Teachers and Instructors",="Certified",56.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",137.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",273.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",17.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",44.9
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",72.1
,="General Education - Teachers and Instructors",="Certified",1125.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",151.5
,="Library/Media - Support Staff",="Non-Certified",20.1
,="School Nurses",="Non-Certified",31.3
,="Special Education - Teachers and Instructors",="Certified",197.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",305.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",738.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",22.0
,="Instructional Specialists Who Support Teachers",="Certified",56.0
,="Library/Media - Specialists (Certified)",="Certified",22.0
,="Counselors  Social Workers  and School Psychologists",="Certified",79.1
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
,="General Education - Teachers and Instructors",="Certified",197.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",5.9
,="Special Education - Teachers and Instructors",="Certified",25.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",49.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",152.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",197.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.4
,="Library/Media - Support Staff",="Non-Certified",4.2
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",30.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",61.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",137.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.1
,="Instructional Specialists Who Support Teachers",="Certified",6.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.6
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",41.8
,="General Education - Teachers and Instructors",="Certified",663.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",72.1
,="Library/Media - Support Staff",="Non-Certified",10.8
,="School Nurses",="Non-Certified",19.4
,="Special Education - Teachers and Instructors",="Certified",98.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",106.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",437.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.8
,="Instructional Specialists Who Support Teachers",="Certified",32.9
,="Library/Media - Specialists (Certified)",="Certified",18.0
,="Counselors  Social Workers  and School Psychologists",="Certified",57.1
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.0
,="General Education - Teachers and Instructors",="Certified",405.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.3
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",18.0
,="Special Education - Teachers and Instructors",="Certified",75.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",94.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",273.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",20.6
,="Library/Media - Specialists (Certified)",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",34.3
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",81.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.8
,="General Education - Teachers and Instructors",="Certified",182.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.4
,="Library/Media - Support Staff",="Non-Certified",5.6
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",24.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",41.9
,="General Education - Teachers and Instructors",="Certified",438.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",50.3
,="Library/Media - Support Staff",="Non-Certified",10.0
,="School Nurses",="Non-Certified",13.6
,="Special Education - Teachers and Instructors",="Certified",49.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",83.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",346.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.2
,="Instructional Specialists Who Support Teachers",="Certified",10.8
,="Library/Media - Specialists (Certified)",="Certified",10.8
,="Counselors  Social Workers  and School Psychologists",="Certified",38.1
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",232.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.3
,="Library/Media - Support Staff",="Non-Certified",9.2
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",26.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",187.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",20.4
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.1
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",48.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",3.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",289.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.1
,="Library/Media - Support Staff",="Non-Certified",12.1
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",29.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",176.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",15.9
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.4
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="General Education - Teachers and Instructors",="Certified",71.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",12.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.5
,="Instructional Specialists Who Support Teachers",="Certified",2.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.5
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.7
,="General Education - Teachers and Instructors",="Certified",253.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",46.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",192.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",13.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.2
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="General Education - Teachers and Instructors",="Certified",131.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",31.2
,="Library/Media - Support Staff",="Non-Certified",2.6
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",21.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",93.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",7.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",287.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",9.4
,="Special Education - Teachers and Instructors",="Certified",44.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",200.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.0
,="Instructional Specialists Who Support Teachers",="Certified",31.0
,="Library/Media - Specialists (Certified)",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",29.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.9
,="General Education - Teachers and Instructors",="Certified",187.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.6
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",27.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",136.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",9.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.8
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",59.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.6
,="General Education - Teachers and Instructors",="Certified",80.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",59.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",35.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4

