"FTE Staffing Report for 2017-18"

"District","Assignment Category","Educator Type","FTE Count"
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",206.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",278.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Sprague School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
="Stafford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",109.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.7
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",99.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",10.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.3
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.0
="Stamford Charter School for Excellence District",="General Education - Teachers and Instructors",="Certified",13.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",79.4
,="Counselors  Social Workers  and School Psychologists",="Certified",98.1
,="General Education - Teachers and Instructors",="Certified",1097.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",111.0
,="Instructional Specialists Who Support Teachers",="Certified",40.4
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",27.0
,="Special Education - Teachers and Instructors",="Certified",155.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",309.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",549.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.4
,="Library/Media - Specialists (Certified)",="Certified",21.5
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",25.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.6
,="General Education - Teachers and Instructors",="Certified",133.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.6
,="Instructional Specialists Who Support Teachers",="Certified",4.8
,="Library/Media - Support Staff",="Non-Certified",3.8
,="School Nurses",="Non-Certified",9.3
,="Special Education - Teachers and Instructors",="Certified",33.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",101.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.8
,="Counselors  Social Workers  and School Psychologists",="Certified",42.5
,="General Education - Teachers and Instructors",="Certified",434.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",65.7
,="Instructional Specialists Who Support Teachers",="Certified",25.1
,="Library/Media - Support Staff",="Non-Certified",1.3
,="School Nurses",="Non-Certified",17.0
,="Special Education - Teachers and Instructors",="Certified",67.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",121.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",282.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.5
,="Library/Media - Specialists (Certified)",="Certified",13.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",162.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.1
,="Instructional Specialists Who Support Teachers",="Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="Counselors  Social Workers  and School Psychologists",="Certified",2.8
,="General Education - Teachers and Instructors",="Certified",14.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Instructional Specialists Who Support Teachers",="Certified",0.7
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.5
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.5
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",42.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",57.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",47.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.9
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",76.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.1
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",5.2
,="Special Education - Teachers and Instructors",="Certified",8.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",10.0
,="General Education - Teachers and Instructors",="Certified",150.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.6
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",7.8
,="Special Education - Teachers and Instructors",="Certified",26.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",114.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.4
,="Counselors  Social Workers  and School Psychologists",="Certified",24.0
,="General Education - Teachers and Instructors",="Certified",259.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.4
,="Instructional Specialists Who Support Teachers",="Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",10.1
,="Special Education - Teachers and Instructors",="Certified",53.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",119.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",164.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",14.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.9
,="Counselors  Social Workers  and School Psychologists",="Certified",50.6
,="General Education - Teachers and Instructors",="Certified",410.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",64.6
,="Instructional Specialists Who Support Teachers",="Certified",34.9
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",12.5
,="Special Education - Teachers and Instructors",="Certified",70.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",148.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",328.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.2
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.8
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",69.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",19.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",21.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",7.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.1
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.6
,="Counselors  Social Workers  and School Psychologists",="Certified",25.8
,="General Education - Teachers and Instructors",="Certified",231.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
,="Instructional Specialists Who Support Teachers",="Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",39.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",104.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.2
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.8
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.6
,="Counselors  Social Workers  and School Psychologists",="Certified",44.4
,="General Education - Teachers and Instructors",="Certified",441.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",60.5
,="Instructional Specialists Who Support Teachers",="Certified",26.2
,="Library/Media - Support Staff",="Non-Certified",9.4
,="School Nurses",="Non-Certified",14.5
,="Special Education - Teachers and Instructors",="Certified",57.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",115.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",325.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",79.6
,="Counselors  Social Workers  and School Psychologists",="Certified",100.6
,="General Education - Teachers and Instructors",="Certified",1168.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",83.6
,="Instructional Specialists Who Support Teachers",="Certified",68.4
,="Library/Media - Support Staff",="Non-Certified",14.9
,="School Nurses",="Non-Certified",29.4
,="Special Education - Teachers and Instructors",="Certified",214.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",333.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",615.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",26.0
,="Library/Media - Specialists (Certified)",="Certified",25.0
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.2
,="Counselors  Social Workers  and School Psychologists",="Certified",16.8
,="General Education - Teachers and Instructors",="Certified",175.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.1
,="Special Education - Teachers and Instructors",="Certified",30.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",139.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
,="General Education - Teachers and Instructors",="Certified",176.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.7
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",30.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",42.4
,="Counselors  Social Workers  and School Psychologists",="Certified",64.5
,="General Education - Teachers and Instructors",="Certified",658.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",89.3
,="Instructional Specialists Who Support Teachers",="Certified",43.9
,="Library/Media - Support Staff",="Non-Certified",11.8
,="School Nurses",="Non-Certified",22.9
,="Special Education - Teachers and Instructors",="Certified",97.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",204.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",454.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",16.8
,="Library/Media - Specialists (Certified)",="Certified",18.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.0
,="Counselors  Social Workers  and School Psychologists",="Certified",31.5
,="General Education - Teachers and Instructors",="Certified",366.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",67.4
,="Instructional Specialists Who Support Teachers",="Certified",33.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",16.1
,="Special Education - Teachers and Instructors",="Certified",74.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",82.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",227.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",75.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.1
,="Instructional Specialists Who Support Teachers",="Certified",3.2
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",15.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",29.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.8
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",168.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",11.9
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",35.1
,="Counselors  Social Workers  and School Psychologists",="Certified",37.4
,="General Education - Teachers and Instructors",="Certified",432.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",56.5
,="Instructional Specialists Who Support Teachers",="Certified",21.9
,="Library/Media - Support Staff",="Non-Certified",10.0
,="School Nurses",="Non-Certified",13.0
,="Special Education - Teachers and Instructors",="Certified",56.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",98.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",201.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.4
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.4
,="General Education - Teachers and Instructors",="Certified",231.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.1
,="Instructional Specialists Who Support Teachers",="Certified",12.1
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",9.5
,="Special Education - Teachers and Instructors",="Certified",19.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",35.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.6
,="Counselors  Social Workers  and School Psychologists",="Certified",28.1
,="General Education - Teachers and Instructors",="Certified",269.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",23.1
,="Library/Media - Support Staff",="Non-Certified",5.5
,="School Nurses",="Non-Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",40.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",77.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",162.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.5
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",37.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",15.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.0
,="Counselors  Social Workers  and School Psychologists",="Certified",26.0
,="General Education - Teachers and Instructors",="Certified",253.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",92.0
,="Instructional Specialists Who Support Teachers",="Certified",21.6
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",38.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",186.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.5
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",138.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",2.9
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",29.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",97.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.0
,="General Education - Teachers and Instructors",="Certified",263.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Instructional Specialists Who Support Teachers",="Certified",22.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",7.6
,="Special Education - Teachers and Instructors",="Certified",50.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",96.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",217.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",164.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Instructional Specialists Who Support Teachers",="Certified",6.3
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.1
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",60.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",2.6
