"FTE Staffing Report for 2012-13"

"District","Assignment Category","Educator Type","FTE Count"
,="Library/Media - Specialists (Certified)",="Certified",21.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",18.0
,="Instructional Specialists Who Support Teachers",="Certified",67.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",32.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",54.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Instructional Specialists Who Support Teachers",="Certified",2.6
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.3
,="Counselors  Social Workers  and School Psychologists",="Certified",15.2
,="General Education - Teachers and Instructors",="Certified",152.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",68.5
,="Library/Media - Support Staff",="Non-Certified",9.6
,="School Nurses",="Non-Certified",8.9
,="Special Education - Teachers and Instructors",="Certified",36.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.2
,="Library/Media - Specialists (Certified)",="Certified",3.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.4
,="Instructional Specialists Who Support Teachers",="Certified",4.6
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",33.7
,="Counselors  Social Workers  and School Psychologists",="Certified",38.0
,="General Education - Teachers and Instructors",="Certified",436.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",57.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",222.0
,="Library/Media - Specialists (Certified)",="Certified",13.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.4
,="Instructional Specialists Who Support Teachers",="Certified",18.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.1
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",160.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",21.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",16.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.4
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",40.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",71.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.5
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",12.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.9
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.6
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",81.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",8.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",54.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
,="Instructional Specialists Who Support Teachers",="Certified",3.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.9
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",175.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",27.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",74.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",117.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",7.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.2
,="Counselors  Social Workers  and School Psychologists",="Certified",22.0
,="General Education - Teachers and Instructors",="Certified",280.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",49.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",178.6
,="Library/Media - Specialists (Certified)",="Certified",4.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",15.7
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",18.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.1
,="Counselors  Social Workers  and School Psychologists",="Certified",44.4
,="General Education - Teachers and Instructors",="Certified",418.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",11.4
,="Special Education - Teachers and Instructors",="Certified",66.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",100.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",342.6
,="Library/Media - Specialists (Certified)",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",27.5
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.8
,="Counselors  Social Workers  and School Psychologists",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",100.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",27.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.2
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.0
,="General Education - Teachers and Instructors",="Certified",24.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",34.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",9.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",6.5
,="Special Education - Teachers and Instructors",="Certified",0.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.2
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.1
,="Counselors  Social Workers  and School Psychologists",="Certified",26.6
,="General Education - Teachers and Instructors",="Certified",240.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.6
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Teachers and Instructors",="Certified",47.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.2
,="Instructional Specialists Who Support Teachers",="Certified",16.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",26.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",18.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Instructional Specialists Who Support Teachers",="Certified",1.6
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.7
,="Counselors  Social Workers  and School Psychologists",="Certified",42.2
,="General Education - Teachers and Instructors",="Certified",424.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.2
,="Library/Media - Support Staff",="Non-Certified",8.4
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",50.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",275.1
,="Library/Media - Specialists (Certified)",="Certified",11.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",23.7
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",85.1
,="Counselors  Social Workers  and School Psychologists",="Certified",90.7
,="General Education - Teachers and Instructors",="Certified",1147.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",74.9
,="Library/Media - Support Staff",="Non-Certified",20.8
,="School Nurses",="Non-Certified",27.8
,="Special Education - Teachers and Instructors",="Certified",208.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",335.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",740.7
,="Library/Media - Specialists (Certified)",="Certified",21.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",23.3
,="Instructional Specialists Who Support Teachers",="Certified",69.1
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",179.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",26.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",48.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",146.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",9.4
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.3
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",170.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.5
,="Special Education - Teachers and Instructors",="Certified",31.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",7.4
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",39.4
,="Counselors  Social Workers  and School Psychologists",="Certified",59.6
,="General Education - Teachers and Instructors",="Certified",660.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",66.0
,="Library/Media - Support Staff",="Non-Certified",12.3
,="School Nurses",="Non-Certified",22.4
,="Special Education - Teachers and Instructors",="Certified",100.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",183.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",436.5
,="Library/Media - Specialists (Certified)",="Certified",18.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.6
,="Instructional Specialists Who Support Teachers",="Certified",36.6
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.3
,="Counselors  Social Workers  and School Psychologists",="Certified",36.3
,="General Education - Teachers and Instructors",="Certified",373.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.2
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",75.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",243.6
,="Library/Media - Specialists (Certified)",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
,="Instructional Specialists Who Support Teachers",="Certified",37.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",82.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.4
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",12.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.6
,="Library/Media - Specialists (Certified)",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",159.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.3
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",77.1
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.8
,="Instructional Specialists Who Support Teachers",="Certified",11.6
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",36.3
,="Counselors  Social Workers  and School Psychologists",="Certified",35.8
,="General Education - Teachers and Instructors",="Certified",436.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.9
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",12.0
,="Special Education - Teachers and Instructors",="Certified",52.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",85.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",306.9
,="Library/Media - Specialists (Certified)",="Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",12.8
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",227.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.2
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",25.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.7
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",14.5
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",42.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="Counselors  Social Workers  and School Psychologists",="Certified",26.0
,="General Education - Teachers and Instructors",="Certified",277.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.8
,="Library/Media - Support Staff",="Non-Certified",9.6
,="School Nurses",="Non-Certified",7.5
,="Special Education - Teachers and Instructors",="Certified",32.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",74.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",186.7
,="Library/Media - Specialists (Certified)",="Certified",6.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",14.7
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",39.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.7
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
,="General Education - Teachers and Instructors",="Certified",222.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",8.5
,="Special Education - Teachers and Instructors",="Certified",38.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",171.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",16.2
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",127.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.3
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",5.9
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.7
,="Library/Media - Specialists (Certified)",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.1
,="Counselors  Social Workers  and School Psychologists",="Certified",25.3
,="General Education - Teachers and Instructors",="Certified",268.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",8.4
,="Special Education - Teachers and Instructors",="Certified",45.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",90.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",224.7
,="Library/Media - Specialists (Certified)",="Certified",8.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.0
,="Instructional Specialists Who Support Teachers",="Certified",25.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.8
,="General Education - Teachers and Instructors",="Certified",169.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",7.4
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",58.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.8
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.9
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.1
,="Counselors  Social Workers  and School Psychologists",="Certified",8.2
,="General Education - Teachers and Instructors",="Certified",76.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",0.3
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="General Education - Teachers and Instructors",="Certified",59.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Instructional Specialists Who Support Teachers",="Certified",3.0

