"FTE Staffing Report for 2002-03"

"District","Assignment Category","Educator Type","FTE Count"
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",67.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.6
,="General Education - Teachers and Instructors",="Certified",93.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.5
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",9.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",55.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.4
,="General Education - Teachers and Instructors",="Certified",191.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",35.8
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",7.4
,="Special Education - Teachers and Instructors",="Certified",24.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",108.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",3.5
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.5
,="Counselors  Social Workers  and School Psychologists",="Certified",22.4
,="General Education - Teachers and Instructors",="Certified",283.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",34.9
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",7.4
,="Special Education - Teachers and Instructors",="Certified",37.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",170.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",11.5
,="Library/Media - Specialists (Certified)",="Certified",6.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
,="General Education - Teachers and Instructors",="Certified",12.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.5
,="Counselors  Social Workers  and School Psychologists",="Certified",36.4
,="General Education - Teachers and Instructors",="Certified",370.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.6
,="Library/Media - Support Staff",="Non-Certified",1.6
,="School Nurses",="Non-Certified",10.0
,="Special Education - Teachers and Instructors",="Certified",41.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",59.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",245.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",19.6
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.5
,="Counselors  Social Workers  and School Psychologists",="Certified",16.3
,="General Education - Teachers and Instructors",="Certified",126.0
,="Special Education - Teachers and Instructors",="Certified",36.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Teachers and Instructors",="Certified",58.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.4
,="General Education - Teachers and Instructors",="Certified",5.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.1
,="School Nurses",="Non-Certified",0.4
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.2
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.6
,="Counselors  Social Workers  and School Psychologists",="Certified",20.6
,="General Education - Teachers and Instructors",="Certified",276.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.0
,="Library/Media - Support Staff",="Non-Certified",10.5
,="School Nurses",="Non-Certified",8.1
,="Special Education - Teachers and Instructors",="Certified",39.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",57.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",152.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.8
,="Instructional Specialists Who Support Teachers",="Certified",11.8
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",25.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.4
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.2
,="Counselors  Social Workers  and School Psychologists",="Certified",43.4
,="General Education - Teachers and Instructors",="Certified",463.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
,="Library/Media - Support Staff",="Non-Certified",8.2
,="School Nurses",="Non-Certified",14.3
,="Special Education - Teachers and Instructors",="Certified",51.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",112.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",299.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",16.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",47.7
,="Counselors  Social Workers  and School Psychologists",="Certified",62.8
,="General Education - Teachers and Instructors",="Certified",1028.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",76.5
,="Library/Media - Support Staff",="Non-Certified",17.8
,="School Nurses",="Non-Certified",25.6
,="Special Education - Teachers and Instructors",="Certified",183.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",244.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",572.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",19.0
,="Instructional Specialists Who Support Teachers",="Certified",41.7
,="Library/Media - Specialists (Certified)",="Certified",18.8
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
,="General Education - Teachers and Instructors",="Certified",205.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.1
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",6.9
,="Special Education - Teachers and Instructors",="Certified",24.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",46.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",153.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.8
,="Instructional Specialists Who Support Teachers",="Certified",13.2
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",13.6
,="General Education - Teachers and Instructors",="Certified",208.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.8
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",29.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",139.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",6.4
,="Library/Media - Specialists (Certified)",="Certified",3.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.0
,="Counselors  Social Workers  and School Psychologists",="Certified",50.4
,="General Education - Teachers and Instructors",="Certified",639.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",60.0
,="Library/Media - Support Staff",="Non-Certified",14.7
,="School Nurses",="Non-Certified",16.5
,="Special Education - Teachers and Instructors",="Certified",89.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",89.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",345.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.5
,="Instructional Specialists Who Support Teachers",="Certified",20.6
,="Library/Media - Specialists (Certified)",="Certified",16.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.4
,="Counselors  Social Workers  and School Psychologists",="Certified",31.0
,="General Education - Teachers and Instructors",="Certified",440.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.8
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",66.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",88.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",278.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",12.2
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.2
,="General Education - Teachers and Instructors",="Certified",81.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.6
,="Counselors  Social Workers  and School Psychologists",="Certified",14.4
,="General Education - Teachers and Instructors",="Certified",170.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Library/Media - Support Staff",="Non-Certified",8.9
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",23.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",72.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.4
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",29.2
,="Counselors  Social Workers  and School Psychologists",="Certified",32.6
,="General Education - Teachers and Instructors",="Certified",388.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.7
,="Library/Media - Support Staff",="Non-Certified",12.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",44.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",80.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",288.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.3
,="Instructional Specialists Who Support Teachers",="Certified",11.7
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",211.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.3
,="Library/Media - Support Staff",="Non-Certified",9.1
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",23.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",135.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",13.4
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",49.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",2.2
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",7.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",3.4
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.5
,="General Education - Teachers and Instructors",="Certified",259.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.8
,="Library/Media - Support Staff",="Non-Certified",10.9
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",27.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",59.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",161.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",10.2
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",77.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",18.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",40.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",3.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
,="Counselors  Social Workers  and School Psychologists",="Certified",24.4
,="General Education - Teachers and Instructors",="Certified",243.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",51.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",8.7
,="Special Education - Teachers and Instructors",="Certified",47.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",79.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",171.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",13.4
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",142.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.3
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",18.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",91.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",4.9
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.0
,="Counselors  Social Workers  and School Psychologists",="Certified",28.0
,="General Education - Teachers and Instructors",="Certified",295.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.7
,="Library/Media - Support Staff",="Non-Certified",5.3
,="School Nurses",="Non-Certified",9.6
,="Special Education - Teachers and Instructors",="Certified",47.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",51.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",184.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.0
,="Instructional Specialists Who Support Teachers",="Certified",17.5
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.8
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",186.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",20.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",121.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",6.1
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",67.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",16.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.8
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.9
,="Counselors  Social Workers  and School Psychologists",="Certified",5.3
,="General Education - Teachers and Instructors",="Certified",67.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",30.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.4
,="General Education - Teachers and Instructors",="Certified",60.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",33.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0

