"FTE Staffing Report for 2016-17"

"District","Assignment Category","Educator Type","FTE Count"
,="Instructional Specialists Who Support Teachers",="Certified",47.2
,="Library/Media - Support Staff",="Non-Certified",21.0
,="School Nurses",="Non-Certified",27.5
,="Special Education - Teachers and Instructors",="Certified",140.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",257.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",555.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",17.2
,="Library/Media - Specialists (Certified)",="Certified",22.5
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",26.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",1.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.6
,="Counselors  Social Workers  and School Psychologists",="Certified",16.6
,="General Education - Teachers and Instructors",="Certified",149.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",4.8
,="Library/Media - Support Staff",="Non-Certified",6.3
,="School Nurses",="Non-Certified",9.1
,="Special Education - Teachers and Instructors",="Certified",34.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",65.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",99.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",35.4
,="Counselors  Social Workers  and School Psychologists",="Certified",45.5
,="General Education - Teachers and Instructors",="Certified",434.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.4
,="Instructional Specialists Who Support Teachers",="Certified",23.6
,="Library/Media - Support Staff",="Non-Certified",1.2
,="School Nurses",="Non-Certified",16.0
,="Special Education - Teachers and Instructors",="Certified",64.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",121.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",275.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Library/Media - Specialists (Certified)",="Certified",13.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",163.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.1
,="Instructional Specialists Who Support Teachers",="Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",14.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.1
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",7.0
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",46.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.6
,="General Education - Teachers and Instructors",="Certified",57.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",50.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.1
,="Counselors  Social Workers  and School Psychologists",="Certified",6.1
,="General Education - Teachers and Instructors",="Certified",78.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.7
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",5.2
,="Special Education - Teachers and Instructors",="Certified",9.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.8
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",157.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.9
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",25.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",76.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",119.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.4
,="Counselors  Social Workers  and School Psychologists",="Certified",24.0
,="General Education - Teachers and Instructors",="Certified",272.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Instructional Specialists Who Support Teachers",="Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",11.2
,="Special Education - Teachers and Instructors",="Certified",53.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",133.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",174.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.6
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",12.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.3
,="Instructional Specialists Who Support Teachers",="Certified",0.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.1
,="Counselors  Social Workers  and School Psychologists",="Certified",50.6
,="General Education - Teachers and Instructors",="Certified",417.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",64.3
,="Instructional Specialists Who Support Teachers",="Certified",34.9
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",12.9
,="Special Education - Teachers and Instructors",="Certified",66.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",145.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",329.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",81.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",21.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",21.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",26.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",15.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
="Union School District",="General Education - Teachers and Instructors",="Certified",6.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",0.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.1
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.6
,="Counselors  Social Workers  and School Psychologists",="Certified",24.4
,="General Education - Teachers and Instructors",="Certified",232.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",16.5
,="Instructional Specialists Who Support Teachers",="Certified",16.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",41.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",105.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",84.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.9
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.6
,="Counselors  Social Workers  and School Psychologists",="Certified",44.4
,="General Education - Teachers and Instructors",="Certified",440.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",54.5
,="Instructional Specialists Who Support Teachers",="Certified",25.8
,="Library/Media - Support Staff",="Non-Certified",9.4
,="School Nurses",="Non-Certified",14.9
,="Special Education - Teachers and Instructors",="Certified",61.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",92.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",330.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",80.6
,="Counselors  Social Workers  and School Psychologists",="Certified",105.6
,="General Education - Teachers and Instructors",="Certified",1184.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",128.8
,="Instructional Specialists Who Support Teachers",="Certified",68.1
,="Library/Media - Support Staff",="Non-Certified",14.6
,="School Nurses",="Non-Certified",27.8
,="Special Education - Teachers and Instructors",="Certified",216.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",368.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",618.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",24.0
,="Library/Media - Specialists (Certified)",="Certified",25.0
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.8
,="General Education - Teachers and Instructors",="Certified",173.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Instructional Specialists Who Support Teachers",="Certified",14.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.1
,="Special Education - Teachers and Instructors",="Certified",30.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",56.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",139.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.6
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",179.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.2
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",29.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",108.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",42.3
,="Counselors  Social Workers  and School Psychologists",="Certified",60.9
,="General Education - Teachers and Instructors",="Certified",669.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",84.7
,="Instructional Specialists Who Support Teachers",="Certified",47.1
,="Library/Media - Support Staff",="Non-Certified",10.4
,="School Nurses",="Non-Certified",22.5
,="Special Education - Teachers and Instructors",="Certified",93.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",187.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",442.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",19.8
,="Library/Media - Specialists (Certified)",="Certified",18.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",25.5
,="Counselors  Social Workers  and School Psychologists",="Certified",32.5
,="General Education - Teachers and Instructors",="Certified",369.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.4
,="Instructional Specialists Who Support Teachers",="Certified",33.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",16.1
,="Special Education - Teachers and Instructors",="Certified",72.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",114.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",240.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.8
,="General Education - Teachers and Instructors",="Certified",77.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.3
,="Instructional Specialists Who Support Teachers",="Certified",3.2
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",15.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.8
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.6
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",168.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Instructional Specialists Who Support Teachers",="Certified",11.1
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",42.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",74.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.9
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",36.1
,="Counselors  Social Workers  and School Psychologists",="Certified",37.4
,="General Education - Teachers and Instructors",="Certified",436.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",60.5
,="Instructional Specialists Who Support Teachers",="Certified",22.7
,="Library/Media - Support Staff",="Non-Certified",9.5
,="School Nurses",="Non-Certified",14.0
,="Special Education - Teachers and Instructors",="Certified",56.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",105.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.4
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",22.9
,="General Education - Teachers and Instructors",="Certified",235.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.9
,="Instructional Specialists Who Support Teachers",="Certified",11.5
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",26.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",83.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",199.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",38.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.6
,="Counselors  Social Workers  and School Psychologists",="Certified",27.9
,="General Education - Teachers and Instructors",="Certified",276.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.4
,="Instructional Specialists Who Support Teachers",="Certified",28.1
,="Library/Media - Support Staff",="Non-Certified",8.1
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",34.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",175.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",5.0
,="General Education - Teachers and Instructors",="Certified",37.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",14.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
,="Counselors  Social Workers  and School Psychologists",="Certified",25.5
,="General Education - Teachers and Instructors",="Certified",252.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",67.5
,="Instructional Specialists Who Support Teachers",="Certified",16.6
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",11.0
,="Special Education - Teachers and Instructors",="Certified",37.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",222.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.5
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",133.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",30.7
,="Instructional Specialists Who Support Teachers",="Certified",1.7
,="Library/Media - Support Staff",="Non-Certified",3.9
,="School Nurses",="Non-Certified",5.5
,="Special Education - Teachers and Instructors",="Certified",24.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",109.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.3
,="General Education - Teachers and Instructors",="Certified",268.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Instructional Specialists Who Support Teachers",="Certified",22.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",8.5
,="Special Education - Teachers and Instructors",="Certified",50.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",106.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",204.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.6
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",171.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Instructional Specialists Who Support Teachers",="Certified",5.8
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",21.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",31.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",126.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",59.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",2.6
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodstock Academy District",="Counselors  Social Workers  and School Psychologists",="Certified",8.7
,="General Education - Teachers and Instructors",="Certified",71.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Instructional Specialists Who Support Teachers",="Certified",0.3
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",9.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",54.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.1
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.0
,="General Education - Teachers and Instructors",="Certified",52.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0

