"FTE Staffing Report for 2003-04"

"District","Assignment Category","Educator Type","FTE Count"
,="Instructional Specialists Who Support Teachers",="Certified",4.3
,="Library/Media - Specialists (Certified)",="Certified",3.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",10.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.8
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.8
,="Counselors  Social Workers  and School Psychologists",="Certified",4.0
,="General Education - Teachers and Instructors",="Certified",44.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.7
,="General Education - Teachers and Instructors",="Certified",78.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",12.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",64.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",89.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.9
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",56.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.2
,="Counselors  Social Workers  and School Psychologists",="Certified",12.6
,="General Education - Teachers and Instructors",="Certified",202.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",33.7
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",7.7
,="Special Education - Teachers and Instructors",="Certified",25.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",110.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.5
,="Counselors  Social Workers  and School Psychologists",="Certified",20.0
,="General Education - Teachers and Instructors",="Certified",271.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",24.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",9.5
,="Special Education - Teachers and Instructors",="Certified",36.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Library/Media - Specialists (Certified)",="Certified",6.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.4
,="General Education - Teachers and Instructors",="Certified",15.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",0.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.6
,="Counselors  Social Workers  and School Psychologists",="Certified",38.5
,="General Education - Teachers and Instructors",="Certified",389.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.6
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",11.0
,="Special Education - Teachers and Instructors",="Certified",48.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",58.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",259.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",23.6
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.5
,="General Education - Teachers and Instructors",="Certified",120.0
,="Special Education - Teachers and Instructors",="Certified",34.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.8
,="General Education - Teachers and Instructors",="Certified",22.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Teachers and Instructors",="Certified",54.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.5
,="General Education - Teachers and Instructors",="Certified",5.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.1
,="School Nurses",="Non-Certified",0.4
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",3.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.3
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.2
,="Counselors  Social Workers  and School Psychologists",="Certified",20.6
,="General Education - Teachers and Instructors",="Certified",269.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",46.3
,="Library/Media - Support Staff",="Non-Certified",9.5
,="School Nurses",="Non-Certified",8.1
,="Special Education - Teachers and Instructors",="Certified",37.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",151.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Instructional Specialists Who Support Teachers",="Certified",10.8
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.8
,="Counselors  Social Workers  and School Psychologists",="Certified",44.5
,="General Education - Teachers and Instructors",="Certified",456.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",40.3
,="Library/Media - Support Staff",="Non-Certified",8.3
,="School Nurses",="Non-Certified",15.3
,="Special Education - Teachers and Instructors",="Certified",51.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",95.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",299.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Instructional Specialists Who Support Teachers",="Certified",16.0
,="Library/Media - Specialists (Certified)",="Certified",13.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",52.5
,="Counselors  Social Workers  and School Psychologists",="Certified",63.0
,="General Education - Teachers and Instructors",="Certified",1083.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",79.7
,="Library/Media - Support Staff",="Non-Certified",17.7
,="School Nurses",="Non-Certified",25.6
,="Special Education - Teachers and Instructors",="Certified",190.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",248.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",663.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",17.0
,="Instructional Specialists Who Support Teachers",="Certified",42.0
,="Library/Media - Specialists (Certified)",="Certified",18.8
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.2
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",202.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",8.0
,="School Nurses",="Non-Certified",6.9
,="Special Education - Teachers and Instructors",="Certified",25.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",162.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",10.7
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",13.6
,="General Education - Teachers and Instructors",="Certified",200.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.7
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",9.0
,="Special Education - Teachers and Instructors",="Certified",28.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",140.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",5.2
,="Library/Media - Specialists (Certified)",="Certified",3.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.0
,="Counselors  Social Workers  and School Psychologists",="Certified",53.8
,="General Education - Teachers and Instructors",="Certified",640.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",57.5
,="Library/Media - Support Staff",="Non-Certified",14.7
,="School Nurses",="Non-Certified",16.5
,="Special Education - Teachers and Instructors",="Certified",91.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",86.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",342.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.7
,="Instructional Specialists Who Support Teachers",="Certified",22.6
,="Library/Media - Specialists (Certified)",="Certified",17.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",20.8
,="Counselors  Social Workers  and School Psychologists",="Certified",33.3
,="General Education - Teachers and Instructors",="Certified",447.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",35.2
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",20.0
,="Special Education - Teachers and Instructors",="Certified",70.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",279.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",11.7
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.2
,="General Education - Teachers and Instructors",="Certified",77.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",41.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.2
,="Counselors  Social Workers  and School Psychologists",="Certified",13.4
,="General Education - Teachers and Instructors",="Certified",167.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.1
,="Library/Media - Support Staff",="Non-Certified",6.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",35.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",82.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",5.6
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",28.5
,="Counselors  Social Workers  and School Psychologists",="Certified",30.2
,="General Education - Teachers and Instructors",="Certified",401.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",47.3
,="Library/Media - Support Staff",="Non-Certified",12.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",45.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",72.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",282.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.3
,="Instructional Specialists Who Support Teachers",="Certified",11.7
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.0
,="Counselors  Social Workers  and School Psychologists",="Certified",16.0
,="General Education - Teachers and Instructors",="Certified",215.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
,="Library/Media - Support Staff",="Non-Certified",8.5
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",23.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",143.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.5
,="Instructional Specialists Who Support Teachers",="Certified",13.7
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.5
,="General Education - Teachers and Instructors",="Certified",50.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",1.6
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",14.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.2
,="General Education - Teachers and Instructors",="Certified",269.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",39.8
,="Library/Media - Support Staff",="Non-Certified",11.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",27.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",54.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",166.9
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",11.0
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.5
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",73.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",12.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",36.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Instructional Specialists Who Support Teachers",="Certified",2.4
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.5
,="Counselors  Social Workers  and School Psychologists",="Certified",21.7
,="General Education - Teachers and Instructors",="Certified",245.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",49.0
,="Library/Media - Support Staff",="Non-Certified",3.5
,="School Nurses",="Non-Certified",8.7
,="Special Education - Teachers and Instructors",="Certified",46.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",81.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",174.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",13.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Counselors  Social Workers  and School Psychologists",="Certified",11.5
,="General Education - Teachers and Instructors",="Certified",136.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",23.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",18.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",37.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",77.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",19.8
,="Counselors  Social Workers  and School Psychologists",="Certified",28.0
,="General Education - Teachers and Instructors",="Certified",299.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",31.2
,="Library/Media - Support Staff",="Non-Certified",5.3
,="School Nurses",="Non-Certified",9.6
,="Special Education - Teachers and Instructors",="Certified",47.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",55.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",183.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Instructional Specialists Who Support Teachers",="Certified",18.5
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.8
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",184.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.2
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.9
,="Special Education - Teachers and Instructors",="Certified",22.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",38.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",129.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Instructional Specialists Who Support Teachers",="Certified",7.1
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,="General Education - Teachers and Instructors",="Certified",64.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.5
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",10.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",26.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.1
,="Counselors  Social Workers  and School Psychologists",="Certified",5.5
,="General Education - Teachers and Instructors",="Certified",68.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",23.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="General Education - Teachers and Instructors",="Certified",60.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.7
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",26.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.6
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0

