"FTE Staffing Report for 2014-15"

"District","Assignment Category","Educator Type","FTE Count"
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",10.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",24.2
="Stafford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",12.0
,="General Education - Teachers and Instructors",="Certified",115.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",27.2
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",7.0
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.8
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Stamford Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",12.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.3
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Stamford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",64.5
,="Counselors  Social Workers  and School Psychologists",="Certified",100.6
,="General Education - Teachers and Instructors",="Certified",1115.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",135.0
,="Library/Media - Support Staff",="Non-Certified",22.0
,="School Nurses",="Non-Certified",24.0
,="Special Education - Teachers and Instructors",="Certified",137.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",221.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",366.0
,="Instructional Specialists Who Support Teachers",="Certified",43.0
,="Library/Media - Specialists (Certified)",="Certified",22.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.8
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",29.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",43.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.8
,="Instructional Specialists Who Support Teachers",="Certified",1.8
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.3
,="Counselors  Social Workers  and School Psychologists",="Certified",16.6
,="General Education - Teachers and Instructors",="Certified",149.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",69.9
,="Library/Media - Support Staff",="Non-Certified",9.0
,="School Nurses",="Non-Certified",8.9
,="Special Education - Teachers and Instructors",="Certified",31.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",67.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",107.9
,="Instructional Specialists Who Support Teachers",="Certified",5.6
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Stratford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.6
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",31.5
,="Counselors  Social Workers  and School Psychologists",="Certified",41.3
,="General Education - Teachers and Instructors",="Certified",437.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",13.7
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",13.5
,="Special Education - Teachers and Instructors",="Certified",60.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",71.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",264.4
,="Instructional Specialists Who Support Teachers",="Certified",13.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",162.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.3
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",20.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",79.8
,="Instructional Specialists Who Support Teachers",="Certified",8.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
,="Counselors  Social Workers  and School Psychologists",="Certified",1.8
,="General Education - Teachers and Instructors",="Certified",15.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.6
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.2
,="Instructional Specialists Who Support Teachers",="Certified",1.5
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",3.8
,="General Education - Teachers and Instructors",="Certified",46.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.4
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",61.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Library/Media - Support Staff",="Non-Certified",0.5
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",11.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",43.1
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.6
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",76.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",3.3
,="Special Education - Teachers and Instructors",="Certified",8.2
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.6
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",0.9
="Tolland School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.9
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",169.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",26.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",70.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",77.9
,="Instructional Specialists Who Support Teachers",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Torrington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.4
,="Counselors  Social Workers  and School Psychologists",="Certified",26.0
,="General Education - Teachers and Instructors",="Certified",285.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",6.0
,="School Nurses",="Non-Certified",11.0
,="Special Education - Teachers and Instructors",="Certified",48.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",135.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",180.0
,="Instructional Specialists Who Support Teachers",="Certified",15.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.5
,="General Education - Teachers and Instructors",="Certified",13.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",1.5
="Trumbull School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.7
,="Counselors  Social Workers  and School Psychologists",="Certified",47.7
,="General Education - Teachers and Instructors",="Certified",406.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",36.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",12.4
,="Special Education - Teachers and Instructors",="Certified",69.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",141.3
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",327.4
,="Instructional Specialists Who Support Teachers",="Certified",31.5
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.0
,="General Education - Teachers and Instructors",="Certified",106.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.1
,="Special Education - Teachers and Instructors",="Certified",25.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",12.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",31.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",35.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",14.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Union School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.2
,="General Education - Teachers and Instructors",="Certified",7.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",1.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.2
="Vernon School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",18.9
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
,="General Education - Teachers and Instructors",="Certified",242.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.9
,="Library/Media - Support Staff",="Non-Certified",9.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",47.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",93.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",136.2
,="Instructional Specialists Who Support Teachers",="Certified",15.1
,="Library/Media - Specialists (Certified)",="Certified",0.8
="Voluntown School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",25.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",4.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",20.3
,="Instructional Specialists Who Support Teachers",="Certified",1.8
="Wallingford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",23.2
,="Counselors  Social Workers  and School Psychologists",="Certified",44.2
,="General Education - Teachers and Instructors",="Certified",429.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",46.0
,="Library/Media - Support Staff",="Non-Certified",8.4
,="School Nurses",="Non-Certified",15.1
,="Special Education - Teachers and Instructors",="Certified",52.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",118.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",297.0
,="Instructional Specialists Who Support Teachers",="Certified",23.7
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",25.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",80.8
,="Counselors  Social Workers  and School Psychologists",="Certified",104.6
,="General Education - Teachers and Instructors",="Certified",1163.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",83.6
,="Library/Media - Support Staff",="Non-Certified",17.0
,="School Nurses",="Non-Certified",27.2
,="Special Education - Teachers and Instructors",="Certified",218.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",357.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",828.8
,="Instructional Specialists Who Support Teachers",="Certified",71.9
,="Library/Media - Specialists (Certified)",="Certified",22.0
="Waterford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.4
,="General Education - Teachers and Instructors",="Certified",178.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",28.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",150.5
,="Instructional Specialists Who Support Teachers",="Certified",13.6
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",14.8
,="General Education - Teachers and Instructors",="Certified",161.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",5.6
,="Special Education - Teachers and Instructors",="Certified",27.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",66.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",138.7
,="Instructional Specialists Who Support Teachers",="Certified",5.5
,="Library/Media - Specialists (Certified)",="Certified",2.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.3
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.6
,="Counselors  Social Workers  and School Psychologists",="Certified",60.5
,="General Education - Teachers and Instructors",="Certified",669.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",70.7
,="Library/Media - Support Staff",="Non-Certified",10.8
,="School Nurses",="Non-Certified",21.4
,="Special Education - Teachers and Instructors",="Certified",90.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",181.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",415.1
,="Instructional Specialists Who Support Teachers",="Certified",39.4
,="Library/Media - Specialists (Certified)",="Certified",17.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",24.3
,="Counselors  Social Workers  and School Psychologists",="Certified",34.5
,="General Education - Teachers and Instructors",="Certified",382.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",17.2
,="Special Education - Teachers and Instructors",="Certified",75.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",114.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",254.7
,="Instructional Specialists Who Support Teachers",="Certified",32.4
,="Library/Media - Specialists (Certified)",="Certified",6.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.6
,="Counselors  Social Workers  and School Psychologists",="Certified",6.8
,="General Education - Teachers and Instructors",="Certified",81.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",13.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",22.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",42.6
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",2.8
="Weston School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",17.0
,="General Education - Teachers and Instructors",="Certified",159.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.8
,="Library/Media - Support Staff",="Non-Certified",4.1
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",23.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",44.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",122.0
,="Instructional Specialists Who Support Teachers",="Certified",13.2
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Westport School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.9
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",34.6
,="Counselors  Social Workers  and School Psychologists",="Certified",34.6
,="General Education - Teachers and Instructors",="Certified",431.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",63.4
,="Library/Media - Support Staff",="Non-Certified",9.5
,="School Nurses",="Non-Certified",13.0
,="Special Education - Teachers and Instructors",="Certified",46.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",93.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",498.3
,="Instructional Specialists Who Support Teachers",="Certified",12.6
,="Library/Media - Specialists (Certified)",="Certified",11.0
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.0
,="Counselors  Social Workers  and School Psychologists",="Certified",21.0
,="General Education - Teachers and Instructors",="Certified",236.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",14.5
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",6.0
,="Special Education - Teachers and Instructors",="Certified",27.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",47.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",120.8
,="Instructional Specialists Who Support Teachers",="Certified",12.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Willington School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",38.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",28.6
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",17.0
,="Counselors  Social Workers  and School Psychologists",="Certified",27.8
,="General Education - Teachers and Instructors",="Certified",286.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.4
,="Library/Media - Support Staff",="Non-Certified",10.6
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",36.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",75.8
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",185.7
,="Instructional Specialists Who Support Teachers",="Certified",14.4
,="Library/Media - Specialists (Certified)",="Certified",4.8
="Winchester School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.5
,="General Education - Teachers and Instructors",="Certified",38.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",17.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",28.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.5
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Windham School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",21.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.4
,="General Education - Teachers and Instructors",="Certified",238.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",82.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",11.0
,="Special Education - Teachers and Instructors",="Certified",38.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",62.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",214.7
,="Instructional Specialists Who Support Teachers",="Certified",23.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",6.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",131.4
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.5
,="Library/Media - Support Staff",="Non-Certified",3.9
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",20.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",45.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",106.8
,="Instructional Specialists Who Support Teachers",="Certified",2.7
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",13.5
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.6
,="Counselors  Social Workers  and School Psychologists",="Certified",27.3
,="General Education - Teachers and Instructors",="Certified",262.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",8.6
,="Special Education - Teachers and Instructors",="Certified",48.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",223.9
,="Instructional Specialists Who Support Teachers",="Certified",24.0
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.2
,="Counselors  Social Workers  and School Psychologists",="Certified",15.8
,="General Education - Teachers and Instructors",="Certified",174.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",23.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",30.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",124.4
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",61.0
,="Special Education - Teachers and Instructors",="Certified",8.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.6
,="Counselors  Social Workers  and School Psychologists",="Certified",8.4
,="General Education - Teachers and Instructors",="Certified",72.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Woodstock School District",="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.5
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="General Education - Teachers and Instructors",="Certified",56.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",5.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",39.0
