"FTE Staffing Report for 2009-10"

"District","Assignment Category","Educator Type","FTE Count"
,="Counselors  Social Workers  and School Psychologists",="Certified",92.0
,="General Education - Teachers and Instructors",="Certified",1043.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",99.0
,="Library/Media - Support Staff",="Non-Certified",37.0
,="School Nurses",="Non-Certified",22.0
,="Special Education - Teachers and Instructors",="Certified",144.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",186.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",427.0
,="Instructional Specialists Who Support Teachers",="Certified",51.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",18.0
,="Library/Media - Specialists (Certified)",="Certified",20.0
="Sterling School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.6
,="General Education - Teachers and Instructors",="Certified",31.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",9.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Stonington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.8
,="Counselors  Social Workers  and School Psychologists",="Certified",13.6
,="General Education - Teachers and Instructors",="Certified",154.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.8
,="Library/Media - Support Staff",="Non-Certified",7.8
,="School Nurses",="Non-Certified",8.5
,="Special Education - Teachers and Instructors",="Certified",33.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",63.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",112.0
,="Instructional Specialists Who Support Teachers",="Certified",5.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Stratford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",31.8
,="Counselors  Social Workers  and School Psychologists",="Certified",38.0
,="General Education - Teachers and Instructors",="Certified",427.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",15.0
,="Special Education - Teachers and Instructors",="Certified",55.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",73.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",248.5
,="Instructional Specialists Who Support Teachers",="Certified",23.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",12.0
,="Library/Media - Specialists (Certified)",="Certified",13.0
="Suffield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.0
,="Counselors  Social Workers  and School Psychologists",="Certified",11.6
,="General Education - Teachers and Instructors",="Certified",167.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.4
,="Library/Media - Support Staff",="Non-Certified",3.4
,="School Nurses",="Non-Certified",4.0
,="Special Education - Teachers and Instructors",="Certified",21.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",27.1
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",81.0
,="Instructional Specialists Who Support Teachers",="Certified",9.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="The Bridge Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.0
,="General Education - Teachers and Instructors",="Certified",17.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",5.2
="The Gilbert School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.5
,="Counselors  Social Workers  and School Psychologists",="Certified",3.5
,="General Education - Teachers and Instructors",="Certified",28.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",2.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",3.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",21.5
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thomaston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",4.4
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",74.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.1
,="Library/Media - Support Staff",="Non-Certified",1.9
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",13.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",48.2
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Thompson School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",5.7
,="Counselors  Social Workers  and School Psychologists",="Certified",6.0
,="General Education - Teachers and Instructors",="Certified",92.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",11.0
,="Library/Media - Support Staff",="Non-Certified",2.2
,="School Nurses",="Non-Certified",3.5
,="Special Education - Teachers and Instructors",="Certified",8.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",63.4
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Tolland School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.3
,="Counselors  Social Workers  and School Psychologists",="Certified",11.0
,="General Education - Teachers and Instructors",="Certified",188.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",17.0
,="Library/Media - Support Staff",="Non-Certified",1.5
,="School Nurses",="Non-Certified",7.3
,="Special Education - Teachers and Instructors",="Certified",27.1
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",123.4
,="Instructional Specialists Who Support Teachers",="Certified",7.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",3.7
="Torrington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.3
,="Counselors  Social Workers  and School Psychologists",="Certified",23.3
,="General Education - Teachers and Instructors",="Certified",284.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",10.5
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",10.4
,="Special Education - Teachers and Instructors",="Certified",44.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",115.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",176.8
,="Instructional Specialists Who Support Teachers",="Certified",17.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Trailblazers Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",16.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",4.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
="Trumbull School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.5
,="Counselors  Social Workers  and School Psychologists",="Certified",45.6
,="General Education - Teachers and Instructors",="Certified",414.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",25.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",11.5
,="Special Education - Teachers and Instructors",="Certified",63.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",90.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",326.2
,="Instructional Specialists Who Support Teachers",="Certified",23.1
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",10.0
="Unified School District #1",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.0
,="Counselors  Social Workers  and School Psychologists",="Certified",18.4
,="General Education - Teachers and Instructors",="Certified",119.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.5
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.2
,="Special Education - Teachers and Instructors",="Certified",32.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",22.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",5.0
="Unified School District #2",="Administrators  Coordinators and Department Chairs - School Level",="Certified",8.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.8
,="General Education - Teachers and Instructors",="Certified",27.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",0.0
,="Special Education - Teachers and Instructors",="Certified",39.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",13.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",6.0
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",1.0
="Union School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",0.8
,="General Education - Teachers and Instructors",="Certified",5.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",2.0
,="Library/Media - Support Staff",="Non-Certified",0.1
,="School Nurses",="Non-Certified",0.8
,="Special Education - Teachers and Instructors",="Certified",1.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",0.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
="Vernon School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",13.0
,="Counselors  Social Workers  and School Psychologists",="Certified",20.0
,="General Education - Teachers and Instructors",="Certified",248.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",37.7
,="Library/Media - Support Staff",="Non-Certified",10.0
,="School Nurses",="Non-Certified",7.9
,="Special Education - Teachers and Instructors",="Certified",41.8
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",64.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",141.7
,="Instructional Specialists Who Support Teachers",="Certified",11.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",9.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Voluntown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",1.6
,="General Education - Teachers and Instructors",="Certified",27.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",8.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",3.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",19.5
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",0.4
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Wallingford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",27.4
,="Counselors  Social Workers  and School Psychologists",="Certified",44.7
,="General Education - Teachers and Instructors",="Certified",461.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",61.9
,="Library/Media - Support Staff",="Non-Certified",12.4
,="School Nurses",="Non-Certified",13.8
,="Special Education - Teachers and Instructors",="Certified",58.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",118.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",266.6
,="Instructional Specialists Who Support Teachers",="Certified",19.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",12.0
="Waterbury School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",68.4
,="Counselors  Social Workers  and School Psychologists",="Certified",84.9
,="General Education - Teachers and Instructors",="Certified",1128.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",148.1
,="Library/Media - Support Staff",="Non-Certified",19.1
,="School Nurses",="Non-Certified",29.0
,="Special Education - Teachers and Instructors",="Certified",199.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",330.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",708.6
,="Instructional Specialists Who Support Teachers",="Certified",79.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",21.0
,="Library/Media - Specialists (Certified)",="Certified",23.0
="Waterford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",11.8
,="Counselors  Social Workers  and School Psychologists",="Certified",15.9
,="General Education - Teachers and Instructors",="Certified",197.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",4.0
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",26.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",52.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",149.9
,="Instructional Specialists Who Support Teachers",="Certified",9.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Watertown School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",15.0
,="General Education - Teachers and Instructors",="Certified",190.7
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",19.5
,="Library/Media - Support Staff",="Non-Certified",4.5
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",33.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",53.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",154.4
,="Instructional Specialists Who Support Teachers",="Certified",6.4
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="West Hartford School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",40.4
,="Counselors  Social Workers  and School Psychologists",="Certified",57.8
,="General Education - Teachers and Instructors",="Certified",669.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",62.3
,="Library/Media - Support Staff",="Non-Certified",10.4
,="School Nurses",="Non-Certified",21.4
,="Special Education - Teachers and Instructors",="Certified",98.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",140.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",414.1
,="Instructional Specialists Who Support Teachers",="Certified",36.3
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",15.0
,="Library/Media - Specialists (Certified)",="Certified",18.0
="West Haven School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",22.8
,="Counselors  Social Workers  and School Psychologists",="Certified",37.3
,="General Education - Teachers and Instructors",="Certified",408.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",53.3
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",18.0
,="Special Education - Teachers and Instructors",="Certified",77.6
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",105.2
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",287.8
,="Instructional Specialists Who Support Teachers",="Certified",26.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",10.5
,="Library/Media - Specialists (Certified)",="Certified",7.0
="Westbrook School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",4.8
,="General Education - Teachers and Instructors",="Certified",82.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Library/Media - Support Staff",="Non-Certified",0.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",11.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",16.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",45.3
,="Instructional Specialists Who Support Teachers",="Certified",2.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",3.0
="Weston School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",10.3
,="Counselors  Social Workers  and School Psychologists",="Certified",14.0
,="General Education - Teachers and Instructors",="Certified",170.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",21.4
,="Library/Media - Support Staff",="Non-Certified",3.6
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",22.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",32.6
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",102.4
,="Instructional Specialists Who Support Teachers",="Certified",8.5
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Westport School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",38.5
,="Counselors  Social Workers  and School Psychologists",="Certified",36.9
,="General Education - Teachers and Instructors",="Certified",434.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",49.0
,="Library/Media - Support Staff",="Non-Certified",8.5
,="School Nurses",="Non-Certified",12.8
,="Special Education - Teachers and Instructors",="Certified",54.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",91.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",330.2
,="Instructional Specialists Who Support Teachers",="Certified",12.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.7
,="Library/Media - Specialists (Certified)",="Certified",11.0
="Wethersfield School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",12.0
,="Counselors  Social Workers  and School Psychologists",="Certified",17.1
,="General Education - Teachers and Instructors",="Certified",229.6
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",22.8
,="Library/Media - Support Staff",="Non-Certified",7.0
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",24.4
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",69.7
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",191.1
,="Instructional Specialists Who Support Teachers",="Certified",17.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",7.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Willington School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.0
,="General Education - Teachers and Instructors",="Certified",45.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",6.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",38.8
,="Instructional Specialists Who Support Teachers",="Certified",2.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.0
,="Library/Media - Specialists (Certified)",="Certified",1.0
="Wilton School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.0
,="Counselors  Social Workers  and School Psychologists",="Certified",24.6
,="General Education - Teachers and Instructors",="Certified",289.3
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",32.3
,="Library/Media - Support Staff",="Non-Certified",12.1
,="School Nurses",="Non-Certified",7.5
,="Special Education - Teachers and Instructors",="Certified",31.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",68.4
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",182.2
,="Instructional Specialists Who Support Teachers",="Certified",14.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",6.0
,="Library/Media - Specialists (Certified)",="Certified",9.0
="Winchester School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",7.0
,="General Education - Teachers and Instructors",="Certified",64.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",20.0
,="Library/Media - Support Staff",="Non-Certified",3.0
,="School Nurses",="Non-Certified",3.0
,="Special Education - Teachers and Instructors",="Certified",16.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",36.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",31.0
,="Instructional Specialists Who Support Teachers",="Certified",1.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.5
="Windham School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",15.2
,="Counselors  Social Workers  and School Psychologists",="Certified",23.9
,="General Education - Teachers and Instructors",="Certified",224.1
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",29.9
,="Library/Media - Support Staff",="Non-Certified",2.5
,="School Nurses",="Non-Certified",8.0
,="Special Education - Teachers and Instructors",="Certified",45.9
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",50.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",197.2
,="Instructional Specialists Who Support Teachers",="Certified",15.2
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",8.5
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor Locks School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.4
,="Counselors  Social Workers  and School Psychologists",="Certified",13.0
,="General Education - Teachers and Instructors",="Certified",127.8
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",26.3
,="Library/Media - Support Staff",="Non-Certified",3.3
,="School Nurses",="Non-Certified",4.8
,="Special Education - Teachers and Instructors",="Certified",20.5
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",41.9
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",98.1
,="Instructional Specialists Who Support Teachers",="Certified",7.6
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",4.0
,="Library/Media - Specialists (Certified)",="Certified",4.0
="Windsor School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",16.5
,="Counselors  Social Workers  and School Psychologists",="Certified",28.0
,="General Education - Teachers and Instructors",="Certified",280.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Library/Media - Support Staff",="Non-Certified",4.0
,="School Nurses",="Non-Certified",9.6
,="Special Education - Teachers and Instructors",="Certified",44.3
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",60.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",194.9
,="Instructional Specialists Who Support Teachers",="Certified",29.7
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",14.5
,="Library/Media - Specialists (Certified)",="Certified",8.0
="Wolcott School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",9.3
,="Counselors  Social Workers  and School Psychologists",="Certified",11.9
,="General Education - Teachers and Instructors",="Certified",180.9
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",12.2
,="Library/Media - Support Staff",="Non-Certified",5.0
,="School Nurses",="Non-Certified",5.0
,="Special Education - Teachers and Instructors",="Certified",27.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",40.5
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",131.4
,="Instructional Specialists Who Support Teachers",="Certified",5.8
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",5.0
="Woodbridge School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",2.0
,="Counselors  Social Workers  and School Psychologists",="Certified",2.5
,="General Education - Teachers and Instructors",="Certified",56.5
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",15.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",1.5
,="Special Education - Teachers and Instructors",="Certified",9.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",12.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",27.7
,="Instructional Specialists Who Support Teachers",="Certified",3.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",3.0
,="Library/Media - Specialists (Certified)",="Certified",2.0
="Woodstock Academy District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",7.2
,="Counselors  Social Workers  and School Psychologists",="Certified",8.0
,="General Education - Teachers and Instructors",="Certified",79.2
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",1.0
,="Library/Media - Support Staff",="Non-Certified",1.0
,="School Nurses",="Non-Certified",1.0
,="Special Education - Teachers and Instructors",="Certified",5.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",7.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",39.5
,="Library/Media - Specialists (Certified)",="Certified",1.2
="Woodstock School District",="Administrators  Coordinators and Department Chairs - School Level",="Certified",3.0
,="Counselors  Social Workers  and School Psychologists",="Certified",3.4
,="General Education - Teachers and Instructors",="Certified",57.0
,="General Education - Paraprofessional Instructional Assistants",="Non-Certified",18.0
,="Library/Media - Support Staff",="Non-Certified",2.0
,="School Nurses",="Non-Certified",2.0
,="Special Education - Teachers and Instructors",="Certified",6.0
,="Special Education - Paraprofessional Instructional Assistants",="Non-Certified",34.0
,="Other Staff Providing Non-Instructional Services/Support",="Certified/Non-Certified",34.0
,="Instructional Specialists Who Support Teachers",="Certified",4.0
,="Administrators  Coordinators and Department Chairs - District Central Office",="Certified",2.6
,="Library/Media - Specialists (Certified)",="Certified",2.0

